Date,Open,High,Low,Close,Adj_Close,Volume,Day
2013-12-24,167.229996,167.669998,167.220001,167.649994,141.283981,585700,65
2013-12-26,167.949997,168.529999,167.949997,168.429993,141.941284,968100,66
2013-12-27,168.720001,168.759995,168.270004,168.440002,141.949768,929700,67
2013-12-30,168.460007,168.559998,168.199997,168.369995,141.890778,1112800,68
2013-12-31,168.660004,169.229996,168.520004,169.149994,142.548065,774400,69
2014-01-02,168.529999,168.610001,167.199997,167.630005,141.267136,1731300,70
2014-01-03,167.880005,168.210007,167.330002,167.479996,141.140701,1710500,71
2014-01-06,168.110001,168.160004,166.820007,167.059998,140.786743,1339000,72
2014-01-07,167.729996,168.369995,167.630005,168.100006,141.663208,824700,73
2014-01-08,168.070007,168.399994,167.550003,168.169998,141.722244,3147500,74
2014-01-09,168.669998,168.679993,167.490005,168.270004,141.806564,1117200,75
2014-01-10,168.550003,168.75,167.660004,168.660004,142.135147,990200,76
2014-01-13,168.289993,168.740005,166.149994,166.520004,140.331726,1338500,77
2014-01-14,167.029999,168.360001,166.710007,168.25,141.789612,866000,78
2014-01-15,168.630005,169.429993,168.589996,169.199997,142.59021,943100,79
2014-01-16,168.820007,169,168.419998,168.940002,142.37114,778500,80
2014-01-17,168.699997,168.990005,167.970001,168.210007,141.755875,904300,81
2014-01-21,169.220001,169.279999,167.710007,168.740005,142.202576,1366400,82
2014-01-22,169.059998,169.080002,168.490005,168.839996,142.286819,751200,83
2014-01-23,168.009995,168.009995,166.589996,167.479996,141.140701,1294000,84
2014-01-24,166.369995,166.419998,163.869995,163.880005,138.106888,1828900,85
2014-01-27,164.070007,164.449997,162.289993,163.080002,137.432724,2882100,86
2014-01-28,163.240005,164.25,163.179993,164.089996,138.28389,1067400,87
